"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet"
"C1,C4,C8,C11,C13,C15,C18,C22,C29","9","0.1 uF","","","","Capacitor_SMD:C_0805_2012Metric","~"
"C2,C7","2","10 uF","","","","Capacitor_SMD:C_0805_2012Metric","~"
"C3,C14,C17,C24,C25,C28","6","470 uF","","","","Capacitor_THT:CP_Radial_D10.0mm_P5.00mm","~"
"C5,C20","2","1 uF","","","","Capacitor_SMD:C_0805_2012Metric","~"
"C6,C9","2","56 nF","","","","Capacitor_SMD:C_0805_2012Metric","~"
"C10,C12,C16,C21,C23","5","47 uF","","","","Capacitor_SMD:C_1206_3216Metric","~"
"C19","1","0.33 uF","","","","Capacitor_SMD:C_0805_2012Metric","~"
"D1,D2","2","1N4148","","","","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"F1","1","6A-7.5A","","","","Fuse:Fuse_2920_7451Metric_Pad2.10x5.45mm_HandSolder","~"
"F3","1","F_PWR","","","","Fuse:Fuse_2920_7451Metric_Pad2.10x5.45mm_HandSolder","~"
"J1","1","PI_I2C","","","","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","~"
"J2","1","Motor 1","","","","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","~"
"J3","1","Motor 2","","","","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","~"
"J4","1","Barrel_Jack","","","","Connector_BarrelJack:BarrelJack_CUI_PJ-102AH_Horizontal","~"
"J5","1","Button Kill Switch","","","","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical_SMD_Pin1Left","~"
"J6","1","XT30_BAT","","","","Connector_AMASS:AMASS_XT30PW-F_1x02_P2.50mm_Horizontal","~"
"J7","1","LTC2954-2","","","","Package_TO_SOT_SMD:SOT-23-8","~"
"J8","1","D24V90F5-B","","","","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","~"
"J9","1","Pi GPIO","","","","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","~"
"J10","1","Lidar","","","","Connector_PinSocket_1.27mm:PinSocket_1x05_P1.27mm_Vertical","~"
"J11","1","J_PI_PWR","","","","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~"
"J12","1","PIR","","","","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","~"
"J15","1","D24V90F5-A","","","","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","~"
"Q2","1","Q_NMOS_GDS","","","","Package_SO:PowerPAK_SO-8_Single","~"
"Q3","1","Q_NMOS_GDS","","","","Package_SO:PowerPAK_SO-8L_Single","~"
"R1,R2","2","4.7k","","","","Resistor_SMD:R_0805_2012Metric","~"
"R3,R15,R16,R17","4","10k","","","","Resistor_SMD:R_0805_2012Metric","~"
"R4,R5","2","220","","","","Resistor_SMD:R_0805_2012Metric","~"
"R8","1","49.9k","","","","Resistor_SMD:R_0805_2012Metric","~"
"R9","1","5.1k","","","","Resistor_SMD:R_0805_2012Metric","~"
"TP1","1","TP ONST1","","","","TestPoint:TestPoint_THTPad_D2.0mm_Drill1.0mm","~"
"TP2","1","TP ONST2","","","","TestPoint:TestPoint_THTPad_D2.0mm_Drill1.0mm","~"
"TP4","1","TP_Jack","","","","TestPoint:TestPoint_THTPad_D2.0mm_Drill1.0mm","~"
"TP5","1","TP_GND1","","","","TestPoint:TestPoint_THTPad_D2.0mm_Drill1.0mm","~"
"TP6","1","TP_PI","","","","TestPoint:TestPoint_THTPad_D2.0mm_Drill1.0mm","~"
"TP7","1","TP_GND2","","","","TestPoint:TestPoint_THTPad_D2.0mm_Drill1.0mm","~"
"TP8","1","TP_5V_SRC","","","","TestPoint:TestPoint_THTPad_D2.0mm_Drill1.0mm","~"
"TP9","1","TP_BAT","","","","TestPoint:TestPoint_THTPad_D2.0mm_Drill1.0mm","~"
"TP10","1","TP_M1","","","","TestPoint:TestPoint_THTPad_D2.0mm_Drill1.0mm","~"
"TP11","1","TP_M2","","","","TestPoint:TestPoint_THTPad_D2.0mm_Drill1.0mm","~"
"TP12","1","TP_5V_MAIN","","","","TestPoint:TestPoint_THTPad_D2.0mm_Drill1.0mm","~"
"TP13","1","TP_PWR_KILL","","","","TestPoint:TestPoint_Pad_D1.5mm","~"
"TP14","1","TP_PWR_INT","","","","TestPoint:TestPoint_Pad_D1.5mm","~"
"TP15","1","TP_EN","","","","TestPoint:TestPoint_Pad_D1.5mm","~"
"TP16","1","TP_VCC","","","","TestPoint:TestPoint_THTPad_D2.0mm_Drill1.0mm","~"
"TP17","1","TP_GND3","","","","TestPoint:TestPoint_THTPad_D2.0mm_Drill1.0mm","~"
"TP18","1","TP_GND4","","","","TestPoint:TestPoint_THTPad_D2.0mm_Drill1.0mm","~"
"TP19","1","TP_PCA","","","","TestPoint:TestPoint_THTPad_D2.0mm_Drill1.0mm","~"
"TP20","1","TP_SCL","","","","TestPoint:TestPoint_Pad_D1.5mm","~"
"TP21","1","TP_SDA","","","","TestPoint:TestPoint_Pad_D1.5mm","~"
"U1","1","PCA9685PW","","","","Package_SO:TSSOP-28_4.4x9.7mm_P0.65mm","http://www.nxp.com/docs/en/data-sheet/PCA9685.pdf"
"U2","1","TPS2421-2DDAR","","","","Package_SO:SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.29x3mm_ThermalVias","https://www.ti.com/lit/gpn/tps2421-2"
"U5","1","LTC4353IMS-PBF","","","","Package_SO:MSOP-16_3x4.039mm_P0.5mm","https://www.analog.com/media/en/technical-documentation/data-sheets/4353f.pdf"
